oppervlakte_m2,index_right,buurtcode,p_le_2,netto_splitsbaar_m2,max_units_after_split,split_feasible,units_added_if_split,expected_units_added
189,5536.0,BU04060001,0.518,170.1,2,True,1,0.051800000000000006
202,5548.0,BU04060409,0.544,181.8,2,True,1,0.054400000000000004
154,5549.0,BU04060410,0.44799999999999995,138.6,2,True,1,0.0448
126,5536.0,BU04060001,0.392,113.4,2,True,1,0.039200000000000006
413,5547.0,BU04060330,0.9,371.7,2,True,1,0.09000000000000001
189,5536.0,BU04060001,0.518,170.1,2,True,1,0.051800000000000006
161,5558.0,BU04060919,0.46199999999999997,144.9,2,True,1,0.0462
227,5538.0,BU04060103,0.594,204.3,2,True,1,0.0594
158,5555.0,BU04060716,0.45599999999999996,142.20000000000002,2,True,1,0.0456
135,5555.0,BU04060716,0.41,121.5,2,True,1,0.041
132,5555.0,BU04060716,0.404,118.8,2,True,1,0.040400000000000005
164,5536.0,BU04060001,0.46799999999999997,147.6,2,True,1,0.0468
508,5539.0,BU04060204,0.9,457.2,2,True,1,0.09000000000000001
7060,5553.0,BU04060614,0.9,6354.0,2,True,1,0.09000000000000001
133,5537.0,BU04060002,0.40599999999999997,119.7,2,True,1,0.0406
296,5541.0,BU04060206,0.732,266.40000000000003,2,True,1,0.0732
149,5561.0,BU04061123,0.438,134.1,2,True,1,0.043800000000000006
122,5555.0,BU04060716,0.384,109.8,2,True,1,0.038400000000000004
1492,5553.0,BU04060614,0.9,1342.8,2,True,1,0.09000000000000001
693,5553.0,BU04060614,0.9,623.7,2,True,1,0.09000000000000001
177,5549.0,BU04060410,0.494,159.3,2,True,1,0.0494
124,5557.0,BU04060818,0.388,111.60000000000001,2,True,1,0.0388
181,5549.0,BU04060410,0.502,162.9,2,True,1,0.0502
161,5556.0,BU04060817,0.46199999999999997,144.9,2,True,1,0.0462
123,5552.0,BU04060513,0.386,110.7,2,True,1,0.0386
145,5538.0,BU04060103,0.43,130.5,2,True,1,0.043000000000000003
178,5536.0,BU04060001,0.496,160.20000000000002,2,True,1,0.049600000000000005
149,5553.0,BU04060614,0.438,134.1,2,True,1,0.043800000000000006
179,5537.0,BU04060002,0.498,161.1,2,True,1,0.049800000000000004
127,5558.0,BU04060919,0.394,114.3,2,True,1,0.039400000000000004
154,5547.0,BU04060330,0.44799999999999995,138.6,2,True,1,0.0448
272,5536.0,BU04060001,0.6839999999999999,244.8,2,True,1,0.0684
121,5536.0,BU04060001,0.382,108.9,2,True,1,0.038200000000000005
178,5536.0,BU04060001,0.496,160.20000000000002,2,True,1,0.049600000000000005
172,5536.0,BU04060001,0.484,154.8,2,True,1,0.0484
172,5537.0,BU04060002,0.484,154.8,2,True,1,0.0484
162,5536.0,BU04060001,0.46399999999999997,145.8,2,True,1,0.0464
162,5537.0,BU04060002,0.46399999999999997,145.8,2,True,1,0.0464
188,5536.0,BU04060001,0.516,169.20000000000002,2,True,1,0.05160000000000001
304,5536.0,BU04060001,0.748,273.6,2,True,1,0.0748
141,5552.0,BU04060513,0.422,126.9,2,True,1,0.0422
2607,5537.0,BU04060002,0.9,2346.3,2,True,1,0.09000000000000001
240,5555.0,BU04060716,0.62,216.0,2,True,1,0.062
171,5536.0,BU04060001,0.482,153.9,2,True,1,0.0482
137,5536.0,BU04060001,0.414,123.3,2,True,1,0.0414
284,5549.0,BU04060410,0.708,255.6,2,True,1,0.0708
132,5549.0,BU04060410,0.404,118.8,2,True,1,0.040400000000000005
340,5549.0,BU04060410,0.8200000000000001,306.0,2,True,1,0.08200000000000002
1459,5551.0,BU04060512,0.9,1313.1000000000001,2,True,1,0.09000000000000001
478,5539.0,BU04060204,0.9,430.2,2,True,1,0.09000000000000001
137,5556.0,BU04060817,0.414,123.3,2,True,1,0.0414
132,5555.0,BU04060716,0.404,118.8,2,True,1,0.040400000000000005
171,5549.0,BU04060410,0.482,153.9,2,True,1,0.0482
141,5536.0,BU04060001,0.422,126.9,2,True,1,0.0422
322,5536.0,BU04060001,0.784,289.8,2,True,1,0.07840000000000001
341,5536.0,BU04060001,0.8220000000000001,306.90000000000003,2,True,1,0.08220000000000001
125,5537.0,BU04060002,0.39,112.5,2,True,1,0.03900000000000001
789,5547.0,BU04060330,0.9,710.1,2,True,1,0.09000000000000001
154,5537.0,BU04060002,0.44799999999999995,138.6,2,True,1,0.0448
232,5541.0,BU04060206,0.604,208.8,2,True,1,0.0604
360,5539.0,BU04060204,0.8600000000000001,324.0,2,True,1,0.08600000000000002
217,5549.0,BU04060410,0.5740000000000001,195.3,2,True,1,0.05740000000000001
446,5539.0,BU04060204,0.9,401.40000000000003,2,True,1,0.09000000000000001
136,5554.0,BU04060615,0.412,122.4,2,True,1,0.0412
190,5548.0,BU04060409,0.52,171.0,2,True,1,0.052000000000000005
6630,5537.0,BU04060002,0.9,5967.0,2,True,1,0.09000000000000001
1056,5541.0,BU04060206,0.9,950.4,2,True,1,0.09000000000000001
144,5549.0,BU04060410,0.428,129.6,2,True,1,0.042800000000000005
175,5537.0,BU04060002,0.49,157.5,2,True,1,0.049
2265,5552.0,BU04060513,0.9,2038.5,2,True,1,0.09000000000000001
285,5541.0,BU04060206,0.71,256.5,2,True,1,0.071
229,5538.0,BU04060103,0.598,206.1,2,True,1,0.0598
259,5536.0,BU04060001,0.6579999999999999,233.1,2,True,1,0.0658
296,5536.0,BU04060001,0.732,266.40000000000003,2,True,1,0.0732
150,5549.0,BU04060410,0.44,135.0,2,True,1,0.044000000000000004
251,5549.0,BU04060410,0.642,225.9,2,True,1,0.06420000000000001
289,5552.0,BU04060513,0.718,260.1,2,True,1,0.0718
199,5552.0,BU04060513,0.538,179.1,2,True,1,0.05380000000000001
190,5552.0,BU04060513,0.52,171.0,2,True,1,0.052000000000000005
211,5552.0,BU04060513,0.562,189.9,2,True,1,0.05620000000000001
280,5552.0,BU04060513,0.7,252.0,2,True,1,0.06999999999999999
280,5552.0,BU04060513,0.7,252.0,2,True,1,0.06999999999999999
185,5552.0,BU04060513,0.51,166.5,2,True,1,0.051000000000000004
275,5552.0,BU04060513,0.69,247.5,2,True,1,0.06899999999999999
289,5552.0,BU04060513,0.718,260.1,2,True,1,0.0718
275,5552.0,BU04060513,0.69,247.5,2,True,1,0.06899999999999999
199,5552.0,BU04060513,0.538,179.1,2,True,1,0.05380000000000001
289,5552.0,BU04060513,0.718,260.1,2,True,1,0.0718
280,5552.0,BU04060513,0.7,252.0,2,True,1,0.06999999999999999
321,5552.0,BU04060513,0.782,288.90000000000003,2,True,1,0.0782
280,5552.0,BU04060513,0.7,252.0,2,True,1,0.06999999999999999
267,5552.0,BU04060513,0.6739999999999999,240.3,2,True,1,0.0674
255,5552.0,BU04060513,0.65,229.5,2,True,1,0.065
280,5552.0,BU04060513,0.7,252.0,2,True,1,0.06999999999999999
265,5540.0,BU04060205,0.6699999999999999,238.5,2,True,1,0.06699999999999999
416,5541.0,BU04060206,0.9,374.40000000000003,2,True,1,0.09000000000000001
140,5549.0,BU04060410,0.42,126.0,2,True,1,0.042
146,5549.0,BU04060410,0.432,131.4,2,True,1,0.0432
134,5549.0,BU04060410,0.408,120.60000000000001,2,True,1,0.0408
128,5549.0,BU04060410,0.396,115.2,2,True,1,0.0396
151,5549.0,BU04060410,0.442,135.9,2,True,1,0.0442
154,5536.0,BU04060001,0.44799999999999995,138.6,2,True,1,0.0448
138,5556.0,BU04060817,0.416,124.2,2,True,1,0.0416
309,5537.0,BU04060002,0.758,278.1,2,True,1,0.0758
179,5537.0,BU04060002,0.498,161.1,2,True,1,0.049800000000000004
130,5537.0,BU04060002,0.4,117.0,2,True,1,0.04000000000000001
278,5548.0,BU04060409,0.696,250.20000000000002,2,True,1,0.0696
128,5557.0,BU04060818,0.396,115.2,2,True,1,0.0396
174,5565.0,BU04061231,0.488,156.6,2,True,1,0.0488
174,5549.0,BU04060410,0.488,156.6,2,True,1,0.0488
138,5553.0,BU04060614,0.416,124.2,2,True,1,0.0416
170,5549.0,BU04060410,0.48,153.0,2,True,1,0.048
122,5561.0,BU04061123,0.384,109.8,2,True,1,0.038400000000000004
225,5562.0,BU04061124,0.59,202.5,2,True,1,0.059
360,5562.0,BU04061124,0.8600000000000001,324.0,2,True,1,0.08600000000000002
525,5562.0,BU04061124,0.9,472.5,2,True,1,0.09000000000000001
220,5562.0,BU04061124,0.5800000000000001,198.0,2,True,1,0.05800000000000001
179,5538.0,BU04060103,0.498,161.1,2,True,1,0.049800000000000004
168,5538.0,BU04060103,0.476,151.20000000000002,2,True,1,0.0476
188,5536.0,BU04060001,0.516,169.20000000000002,2,True,1,0.05160000000000001
137,5538.0,BU04060103,0.414,123.3,2,True,1,0.0414
485,5540.0,BU04060205,0.9,436.5,2,True,1,0.09000000000000001
134,5540.0,BU04060205,0.408,120.60000000000001,2,True,1,0.0408
204,5564.0,BU04061226,0.548,183.6,2,True,1,0.05480000000000001
175,5542.0,BU04060307,0.49,157.5,2,True,1,0.049
143,5554.0,BU04060615,0.426,128.70000000000002,2,True,1,0.0426
144,5555.0,BU04060716,0.428,129.6,2,True,1,0.042800000000000005
126,5563.0,BU04061125,0.392,113.4,2,True,1,0.039200000000000006
122,5561.0,BU04061123,0.384,109.8,2,True,1,0.038400000000000004
163,5536.0,BU04060001,0.46599999999999997,146.70000000000002,2,True,1,0.0466
235,5537.0,BU04060002,0.61,211.5,2,True,1,0.061
533,5541.0,BU04060206,0.9,479.7,2,True,1,0.09000000000000001
457,5536.0,BU04060001,0.9,411.3,2,True,1,0.09000000000000001
120,5557.0,BU04060818,0.38,108.0,2,True,1,0.038000000000000006
233,5549.0,BU04060410,0.606,209.70000000000002,2,True,1,0.0606
138,5538.0,BU04060103,0.416,124.2,2,True,1,0.0416
127,5564.0,BU04061226,0.394,114.3,2,True,1,0.039400000000000004
188,5537.0,BU04060002,0.516,169.20000000000002,2,True,1,0.05160000000000001
157,5555.0,BU04060716,0.45399999999999996,141.3,2,True,1,0.045399999999999996
204,5548.0,BU04060409,0.548,183.6,2,True,1,0.05480000000000001
154,5555.0,BU04060716,0.44799999999999995,138.6,2,True,1,0.0448
125,5555.0,BU04060716,0.39,112.5,2,True,1,0.03900000000000001
191,5555.0,BU04060716,0.522,171.9,2,True,1,0.0522
135,5557.0,BU04060818,0.41,121.5,2,True,1,0.041
124,5555.0,BU04060716,0.388,111.60000000000001,2,True,1,0.0388
152,5561.0,BU04061123,0.444,136.8,2,True,1,0.0444
169,5558.0,BU04060919,0.478,152.1,2,True,1,0.0478
152,5554.0,BU04060615,0.444,136.8,2,True,1,0.0444
127,5549.0,BU04060410,0.394,114.3,2,True,1,0.039400000000000004
165,5538.0,BU04060103,0.47,148.5,2,True,1,0.047
309,5549.0,BU04060410,0.758,278.1,2,True,1,0.0758
172,5537.0,BU04060002,0.484,154.8,2,True,1,0.0484
121,5536.0,BU04060001,0.382,108.9,2,True,1,0.038200000000000005
285,5541.0,BU04060206,0.71,256.5,2,True,1,0.071
121,5549.0,BU04060410,0.382,108.9,2,True,1,0.038200000000000005
131,5536.0,BU04060001,0.402,117.9,2,True,1,0.04020000000000001
120,5536.0,BU04060001,0.38,108.0,2,True,1,0.038000000000000006
140,5561.0,BU04061123,0.42,126.0,2,True,1,0.042
274,5547.0,BU04060330,0.688,246.6,2,True,1,0.0688
138,5536.0,BU04060001,0.416,124.2,2,True,1,0.0416
120,5562.0,BU04061124,0.38,108.0,2,True,1,0.038000000000000006
131,5561.0,BU04061123,0.402,117.9,2,True,1,0.04020000000000001
231,5541.0,BU04060206,0.602,207.9,2,True,1,0.060200000000000004
233,5550.0,BU04060511,0.606,209.70000000000002,2,True,1,0.0606
405,5550.0,BU04060511,0.9,364.5,2,True,1,0.09000000000000001
145,5556.0,BU04060817,0.43,130.5,2,True,1,0.043000000000000003
1215,5559.0,BU04061020,0.9,1093.5,2,True,1,0.09000000000000001
167,5553.0,BU04060614,0.474,150.3,2,True,1,0.0474
132,5561.0,BU04061123,0.404,118.8,2,True,1,0.040400000000000005
133,5561.0,BU04061123,0.40599999999999997,119.7,2,True,1,0.0406
122,5552.0,BU04060513,0.384,109.8,2,True,1,0.038400000000000004
155,5554.0,BU04060615,0.44999999999999996,139.5,2,True,1,0.045
132,5555.0,BU04060716,0.404,118.8,2,True,1,0.040400000000000005
121,5561.0,BU04061123,0.382,108.9,2,True,1,0.038200000000000005
172,5561.0,BU04061123,0.484,154.8,2,True,1,0.0484
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
139,5558.0,BU04060919,0.418,125.10000000000001,2,True,1,0.041800000000000004
138,5556.0,BU04060817,0.416,124.2,2,True,1,0.0416
146,5556.0,BU04060817,0.432,131.4,2,True,1,0.0432
133,5556.0,BU04060817,0.40599999999999997,119.7,2,True,1,0.0406
120,5557.0,BU04060818,0.38,108.0,2,True,1,0.038000000000000006
126,5564.0,BU04061226,0.392,113.4,2,True,1,0.039200000000000006
140,5564.0,BU04061226,0.42,126.0,2,True,1,0.042
128,5550.0,BU04060511,0.396,115.2,2,True,1,0.0396
129,5553.0,BU04060614,0.398,116.10000000000001,2,True,1,0.0398
126,5555.0,BU04060716,0.392,113.4,2,True,1,0.039200000000000006
132,5557.0,BU04060818,0.404,118.8,2,True,1,0.040400000000000005
141,5536.0,BU04060001,0.422,126.9,2,True,1,0.0422
132,5559.0,BU04061020,0.404,118.8,2,True,1,0.040400000000000005
215,5564.0,BU04061226,0.5700000000000001,193.5,2,True,1,0.05700000000000001
139,5558.0,BU04060919,0.418,125.10000000000001,2,True,1,0.041800000000000004
147,5556.0,BU04060817,0.434,132.3,2,True,1,0.0434
175,5556.0,BU04060817,0.49,157.5,2,True,1,0.049
149,5556.0,BU04060817,0.438,134.1,2,True,1,0.043800000000000006
130,5556.0,BU04060817,0.4,117.0,2,True,1,0.04000000000000001
126,5536.0,BU04060001,0.392,113.4,2,True,1,0.039200000000000006
134,5557.0,BU04060818,0.408,120.60000000000001,2,True,1,0.0408
120,5553.0,BU04060614,0.38,108.0,2,True,1,0.038000000000000006
120,5558.0,BU04060919,0.38,108.0,2,True,1,0.038000000000000006
154,5556.0,BU04060817,0.44799999999999995,138.6,2,True,1,0.0448
126,5563.0,BU04061125,0.392,113.4,2,True,1,0.039200000000000006
162,5554.0,BU04060615,0.46399999999999997,145.8,2,True,1,0.0464
155,5549.0,BU04060410,0.44999999999999996,139.5,2,True,1,0.045
128,5536.0,BU04060001,0.396,115.2,2,True,1,0.0396
152,5549.0,BU04060410,0.444,136.8,2,True,1,0.0444
240,5538.0,BU04060103,0.62,216.0,2,True,1,0.062
129,5561.0,BU04061123,0.398,116.10000000000001,2,True,1,0.0398
309,5536.0,BU04060001,0.758,278.1,2,True,1,0.0758
137,5554.0,BU04060615,0.414,123.3,2,True,1,0.0414
134,5555.0,BU04060716,0.408,120.60000000000001,2,True,1,0.0408
143,5538.0,BU04060103,0.426,128.70000000000002,2,True,1,0.0426
149,5549.0,BU04060410,0.438,134.1,2,True,1,0.043800000000000006
139,5549.0,BU04060410,0.418,125.10000000000001,2,True,1,0.041800000000000004
142,5538.0,BU04060103,0.424,127.8,2,True,1,0.0424
164,5549.0,BU04060410,0.46799999999999997,147.6,2,True,1,0.0468
286,5549.0,BU04060410,0.712,257.40000000000003,2,True,1,0.0712
132,5556.0,BU04060817,0.404,118.8,2,True,1,0.040400000000000005
157,5549.0,BU04060410,0.45399999999999996,141.3,2,True,1,0.045399999999999996
156,5537.0,BU04060002,0.45199999999999996,140.4,2,True,1,0.0452
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
205,5541.0,BU04060206,0.55,184.5,2,True,1,0.05500000000000001
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
131,5538.0,BU04060103,0.402,117.9,2,True,1,0.04020000000000001
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
355,5539.0,BU04060204,0.8500000000000001,319.5,2,True,1,0.08500000000000002
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
160,5555.0,BU04060716,0.45999999999999996,144.0,2,True,1,0.046
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
121,5555.0,BU04060716,0.382,108.9,2,True,1,0.038200000000000005
155,5555.0,BU04060716,0.44999999999999996,139.5,2,True,1,0.045
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5536.0,BU04060001,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
178,5537.0,BU04060002,0.496,160.20000000000002,2,True,1,0.049600000000000005
145,5553.0,BU04060614,0.43,130.5,2,True,1,0.043000000000000003
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
228,5536.0,BU04060001,0.596,205.20000000000002,2,True,1,0.0596
122,5536.0,BU04060001,0.384,109.8,2,True,1,0.038400000000000004
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
167,5538.0,BU04060103,0.474,150.3,2,True,1,0.0474
167,5548.0,BU04060409,0.474,150.3,2,True,1,0.0474
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
181,5553.0,BU04060614,0.502,162.9,2,True,1,0.0502
123,5536.0,BU04060001,0.386,110.7,2,True,1,0.0386
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
161,5537.0,BU04060002,0.46199999999999997,144.9,2,True,1,0.0462
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
126,5553.0,BU04060614,0.392,113.4,2,True,1,0.039200000000000006
143,5538.0,BU04060103,0.426,128.70000000000002,2,True,1,0.0426
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
132,5553.0,BU04060614,0.404,118.8,2,True,1,0.040400000000000005
120,5563.0,BU04061125,0.38,108.0,2,True,1,0.038000000000000006
162,5538.0,BU04060103,0.46399999999999997,145.8,2,True,1,0.0464
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
170,5536.0,BU04060001,0.48,153.0,2,True,1,0.048
120,5537.0,BU04060002,0.38,108.0,2,True,1,0.038000000000000006
204,5538.0,BU04060103,0.548,183.6,2,True,1,0.05480000000000001
127,5555.0,BU04060716,0.394,114.3,2,True,1,0.039400000000000004
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
147,5536.0,BU04060001,0.434,132.3,2,True,1,0.0434
140,5556.0,BU04060817,0.42,126.0,2,True,1,0.042
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
135,5537.0,BU04060002,0.41,121.5,2,True,1,0.041
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
149,5556.0,BU04060817,0.438,134.1,2,True,1,0.043800000000000006
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
360,5537.0,BU04060002,0.8600000000000001,324.0,2,True,1,0.08600000000000002
120,5536.0,BU04060001,0.38,108.0,2,True,1,0.038000000000000006
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
142,5536.0,BU04060001,0.424,127.8,2,True,1,0.0424
142,5537.0,BU04060002,0.424,127.8,2,True,1,0.0424
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
230,5536.0,BU04060001,0.6,207.0,2,True,1,0.06
143,5555.0,BU04060716,0.426,128.70000000000002,2,True,1,0.0426
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
133,5536.0,BU04060001,0.40599999999999997,119.7,2,True,1,0.0406
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
160,5540.0,BU04060205,0.45999999999999996,144.0,2,True,1,0.046
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
207,5537.0,BU04060002,0.554,186.3,2,True,1,0.055400000000000005
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
168,5536.0,BU04060001,0.476,151.20000000000002,2,True,1,0.0476
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
163,5537.0,BU04060002,0.46599999999999997,146.70000000000002,2,True,1,0.0466
163,5549.0,BU04060410,0.46599999999999997,146.70000000000002,2,True,1,0.0466
129,5556.0,BU04060817,0.398,116.10000000000001,2,True,1,0.0398
135,5556.0,BU04060817,0.41,121.5,2,True,1,0.041
139,5556.0,BU04060817,0.418,125.10000000000001,2,True,1,0.041800000000000004
138,5537.0,BU04060002,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
171,5556.0,BU04060817,0.482,153.9,2,True,1,0.0482
149,5556.0,BU04060817,0.438,134.1,2,True,1,0.043800000000000006
194,5536.0,BU04060001,0.528,174.6,2,True,1,0.05280000000000001
146,5556.0,BU04060817,0.432,131.4,2,True,1,0.0432
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
144,5553.0,BU04060614,0.428,129.6,2,True,1,0.042800000000000005
149,5556.0,BU04060817,0.438,134.1,2,True,1,0.043800000000000006
135,5556.0,BU04060817,0.41,121.5,2,True,1,0.041
167,5538.0,BU04060103,0.474,150.3,2,True,1,0.0474
251,5538.0,BU04060103,0.642,225.9,2,True,1,0.06420000000000001
130,5537.0,BU04060002,0.4,117.0,2,True,1,0.04000000000000001
143,5556.0,BU04060817,0.426,128.70000000000002,2,True,1,0.0426
135,5556.0,BU04060817,0.41,121.5,2,True,1,0.041
135,5556.0,BU04060817,0.41,121.5,2,True,1,0.041
137,5556.0,BU04060817,0.414,123.3,2,True,1,0.0414
575,5539.0,BU04060204,0.9,517.5,2,True,1,0.09000000000000001
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
130,5537.0,BU04060002,0.4,117.0,2,True,1,0.04000000000000001
149,5555.0,BU04060716,0.438,134.1,2,True,1,0.043800000000000006
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
159,5555.0,BU04060716,0.45799999999999996,143.1,2,True,1,0.0458
127,5553.0,BU04060614,0.394,114.3,2,True,1,0.039400000000000004
139,5553.0,BU04060614,0.418,125.10000000000001,2,True,1,0.041800000000000004
188,5549.0,BU04060410,0.516,169.20000000000002,2,True,1,0.05160000000000001
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
126,5553.0,BU04060614,0.392,113.4,2,True,1,0.039200000000000006
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
150,5555.0,BU04060716,0.44,135.0,2,True,1,0.044000000000000004
142,5553.0,BU04060614,0.424,127.8,2,True,1,0.0424
334,5541.0,BU04060206,0.808,300.6,2,True,1,0.08080000000000001
151,5555.0,BU04060716,0.442,135.9,2,True,1,0.0442
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
148,5538.0,BU04060103,0.436,133.20000000000002,2,True,1,0.0436
148,5555.0,BU04060716,0.436,133.20000000000002,2,True,1,0.0436
161,5556.0,BU04060817,0.46199999999999997,144.9,2,True,1,0.0462
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
135,5553.0,BU04060614,0.41,121.5,2,True,1,0.041
148,5537.0,BU04060002,0.436,133.20000000000002,2,True,1,0.0436
155,5538.0,BU04060103,0.44999999999999996,139.5,2,True,1,0.045
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
142,5555.0,BU04060716,0.424,127.8,2,True,1,0.0424
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
187,5548.0,BU04060409,0.514,168.3,2,True,1,0.0514
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
124,5553.0,BU04060614,0.388,111.60000000000001,2,True,1,0.0388
122,5553.0,BU04060614,0.384,109.8,2,True,1,0.038400000000000004
134,5556.0,BU04060817,0.408,120.60000000000001,2,True,1,0.0408
208,5555.0,BU04060716,0.556,187.20000000000002,2,True,1,0.05560000000000001
128,5553.0,BU04060614,0.396,115.2,2,True,1,0.0396
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
168,5555.0,BU04060716,0.476,151.20000000000002,2,True,1,0.0476
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
120,5553.0,BU04060614,0.38,108.0,2,True,1,0.038000000000000006
246,5539.0,BU04060204,0.632,221.4,2,True,1,0.0632
131,5553.0,BU04060614,0.402,117.9,2,True,1,0.04020000000000001
133,5555.0,BU04060716,0.40599999999999997,119.7,2,True,1,0.0406
148,5555.0,BU04060716,0.436,133.20000000000002,2,True,1,0.0436
138,5555.0,BU04060716,0.416,124.2,2,True,1,0.0416
